EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-5-31,33,26,19,19,18,17,87,63,38,1018,1016,1013,16,16,13,29,15,39,0.25,3,Rain-Thunderstorm,193
2015-6-1,19,16,12,18,16,12,100,95,90,1019,1018,1016,16,8,2,26,16,35,33.53,8,Rain-Thunderstorm,61
2015-6-2,13,12,10,12,11,9,100,93,86,1022,1020,1017,16,10,2,26,13,34,8.13,8,Rain,53
2015-6-3,21,17,12,11,11,9,93,73,53,1024,1022,1021,16,16,11,21,11,27,T,7,Rain,78
2015-6-4,19,16,13,11,9,8,86,69,52,1024,1023,1022,16,16,16,32,17,40,T,7,,86
2015-6-5,23,18,12,17,13,10,93,81,68,1021,1018,1013,16,11,1,16,8,24,13.21,8,Rain,56
2015-6-6,26,21,16,17,13,0,93,61,29,1018,1013,1010,16,15,10,26,9,32,T,5,Rain,27
2015-6-7,26,18,11,12,9,6,89,64,38,1022,1020,1019,16,16,16,27,13,48,0.00,2,,193
2015-6-8,29,23,16,19,17,12,93,74,55,1019,1012,1008,16,13,3,37,18,53,19.05,5,Rain,208
2015-6-9,29,24,19,20,18,13,93,68,42,1009,1006,1004,16,15,8,27,14,47,2.03,5,Rain,229
2015-6-10,28,22,15,16,14,12,84,64,43,1012,1011,1009,16,16,13,26,8,32,0.00,1,,232
2015-6-11,33,26,19,20,18,16,87,66,44,1013,1011,1010,16,12,10,21,11,29,0.00,0,,232
2015-6-12,33,28,22,23,21,19,84,67,49,1015,1012,1009,16,13,8,27,10,37,0.00,1,,222
2015-6-13,29,26,23,21,18,17,74,63,51,1015,1013,1009,16,16,16,29,10,37,0.00,1,,323
2015-6-14,31,26,21,20,18,16,97,74,51,1017,1016,1015,16,15,5,27,7,39,8.13,5,Rain-Thunderstorm,163
2015-6-15,31,26,20,23,21,19,97,76,55,1017,1013,1011,16,11,2,27,12,35,1.27,7,Rain-Thunderstorm,203
2015-6-16,32,26,19,23,20,17,100,78,55,1014,1012,1008,16,7,0,21,9,47,3.56,6,Fog-Rain,152
2015-6-17,27,22,17,16,15,13,78,64,49,1020,1019,1018,16,16,16,26,11,34,0.00,3,,130
2015-6-18,21,19,17,18,17,14,93,83,73,1020,1017,1013,16,9,3,19,11,40,5.08,8,Rain,151
2015-6-19,30,25,19,21,19,17,93,74,55,1015,1013,1011,16,14,6,23,10,27,0.51,6,Rain,287
2015-6-20,24,22,21,21,19,14,93,79,64,1017,1015,1011,16,12,5,23,13,29,2.79,7,Rain,72
2015-6-21,31,27,22,23,21,19,100,75,50,1010,1007,1005,16,14,5,32,15,47,7.62,5,Rain,245
2015-6-22,31,26,21,19,17,16,79,60,40,1015,1014,1010,16,16,16,23,9,32,0.00,1,,283
2015-6-23,33,27,21,24,21,18,87,68,49,1013,1010,1006,16,15,8,32,16,42,1.02,2,Rain-Thunderstorm,228
2015-6-24,28,23,18,19,14,13,93,67,40,1017,1015,1012,16,16,14,27,11,34,0.00,0,,322
2015-6-25,28,22,16,17,14,11,84,62,39,1018,1016,1014,16,15,3,16,6,23,0.51,3,Rain,288
2015-6-26,27,23,18,18,16,14,87,66,45,1017,1014,1012,16,13,3,21,8,24,2.54,7,Rain,41
2015-6-27,21,18,16,17,16,13,93,77,61,1019,1014,1008,16,10,3,35,18,48,43.69,8,Rain,89
2015-6-28,24,21,17,18,16,13,93,75,57,1008,1005,1003,16,13,2,32,16,47,4.06,7,Rain,314
2015-6-29,26,21,16,14,13,12,78,62,45,1014,1012,1008,16,16,16,24,10,32,0.00,2,,265
2015-6-30,29,23,16,21,18,14,93,71,48,1014,1012,1009,16,15,4,35,13,47,4.06,5,Rain-Thunderstorm,168
2015-7-1,29,24,19,21,18,14,93,69,45,1011,1009,1007,16,11,1,39,12,56,14.48,4,Rain-Thunderstorm,252
2015-7-2,24,21,16,19,16,15,93,77,60,1012,1011,1010,16,13,8,14,5,26,1.52,3,Rain,22
2015-7-3,27,22,17,18,16,13,93,71,48,1015,1013,1012,16,14,6,19,7,26,0.00,1,,282
2015-7-4,24,22,19,18,16,11,87,67,46,1016,1013,1012,16,16,10,23,9,29,0.51,7,Rain,69
2015-7-5,28,23,18,19,17,14,84,68,51,1020,1019,1016,16,15,10,14,6,23,0.00,3,,302
2015-7-6,29,25,20,23,21,19,90,76,61,1021,1019,1017,16,15,3,26,10,32,2.29,4,Rain,151
2015-7-7,31,27,23,23,22,20,94,76,57,1018,1016,1013,16,13,3,26,10,32,3.30,5,Rain-Thunderstorm,208
2015-7-8,31,27,23,24,22,21,94,76,57,1014,1013,1012,16,12,3,19,9,23,2.03,3,Rain,243
2015-7-9,28,25,21,23,21,19,100,83,65,1016,1013,1009,16,12,2,24,10,32,14.48,6,Rain-Thunderstorm,270
2015-7-10,29,25,21,22,17,12,93,66,39,1016,1013,1009,16,16,11,27,13,37,0.00,2,,324
2015-7-11,30,25,19,18,15,13,78,58,37,1018,1017,1016,16,16,16,16,8,21,0.00,1,,345
2015-7-12,31,25,18,19,17,14,93,65,36,1017,1016,1013,16,15,10,14,5,23,0.00,0,,327
2015-7-13,30,26,21,18,16,14,79,60,40,1014,1011,1008,16,16,16,27,9,32,0.00,1,,191
2015-7-14,29,24,19,23,21,16,94,81,68,1008,1003,1000,16,12,1,23,7,27,11.94,6,Rain-Thunderstorm,168
2015-7-15,28,24,19,22,20,14,97,82,66,1011,1004,1000,16,14,4,29,8,40,6.86,6,Rain-Thunderstorm,342
2015-7-16,27,21,16,16,12,10,84,62,39,1018,1016,1012,16,16,14,27,11,35,0.00,2,,357
2015-7-17,28,22,16,18,16,14,93,72,51,1020,1017,1015,16,16,16,26,11,32,0.00,4,,186
2015-7-18,30,26,22,23,21,17,84,73,61,1016,1013,1011,16,15,3,23,12,29,5.84,5,Rain-Thunderstorm,207
2015-7-19,34,29,23,24,22,21,93,71,49,1012,1009,1007,16,13,6,16,7,26,0.00,1,,243
2015-7-20,33,29,26,24,22,19,85,67,49,1007,1006,1004,16,15,11,21,8,27,0.00,1,,278
2015-7-21,31,26,21,22,20,17,87,69,50,1004,1003,1001,16,15,11,27,7,37,T,3,Rain-Thunderstorm,293
2015-7-22,29,23,18,18,13,11,84,59,34,1012,1008,1005,16,16,16,27,11,42,0.00,0,,309
2015-7-23,28,22,17,13,12,11,78,56,34,1014,1013,1012,16,16,16,21,8,42,0.00,1,,309
2015-7-24,29,23,17,14,12,9,84,58,31,1014,1013,1012,16,16,14,19,7,35,0.00,1,,344
2015-7-25,31,24,16,16,14,11,84,57,29,1016,1014,1013,16,16,16,24,8,32,0.00,1,,227
2015-7-26,31,26,20,19,18,15,73,60,46,1015,1014,1013,16,16,16,32,13,39,0.00,1,,209
2015-7-27,30,26,21,22,20,18,90,73,55,1017,1015,1014,16,15,13,21,9,27,2.03,4,Rain-Thunderstorm,214
2015-7-28,34,28,21,22,19,15,90,61,32,1016,1015,1013,16,14,8,16,5,21,0.00,1,,230
2015-7-29,34,28,22,22,20,17,93,66,38,1015,1014,1012,16,13,8,23,9,31,0.00,1,,237
2015-7-30,32,28,23,24,23,22,94,77,59,1013,1011,1009,16,12,1,29,13,43,13.72,5,Rain-Thunderstorm,223
2015-7-31,32,26,20,22,16,13,93,63,32,1012,1010,1009,16,15,10,21,10,29,0.00,0,Rain,296
2015-8-1,33,27,20,17,15,10,73,50,26,1011,1009,1008,16,16,16,29,11,43,0.00,2,Rain,263
2015-8-2,32,25,18,17,13,10,84,56,28,1013,1012,1011,16,16,16,26,8,32,0.00,0,,264
2015-8-3,33,26,19,19,17,14,87,62,36,1011,1009,1008,16,16,16,32,12,39,0.00,1,,217
2015-8-4,33,26,19,20,16,11,93,61,29,1012,1011,1009,16,15,6,32,12,47,1.78,2,Rain-Thunderstorm,266
2015-8-5,31,24,17,14,13,12,78,55,31,1014,1012,1011,16,16,16,27,10,40,0.00,1,,308
