PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-7-30,40,26,11,16,9,0,83,46,9,1019,1016,1013,16,16,16,14,5,21,0.00,0,,347
2015-7-31,42,28,13,14,9,3,83,47,10,1016,1013,1009,16,16,16,24,5,26,0.00,0,,46
2015-8-1,40,27,13,13,8,2,86,48,10,1013,1010,1007,16,16,16,23,6,26,0.00,0,,62
2015-8-2,39,26,13,13,8,1,77,44,10,1011,1008,1005,16,16,13,21,3,26,0.00,0,,15
2015-8-3,36,26,16,14,11,7,78,49,19,1009,1007,1006,16,16,16,29,10,34,0.00,1,,199
2015-8-4,36,25,14,13,9,3,86,51,16,1011,1009,1006,16,16,16,32,6,39,0.00,0,,270
2015-8-5,32,22,12,9,6,0,64,39,14,1014,1012,1010,16,16,16,32,10,39,0.00,0,,241
2015-8-6,29,21,12,13,8,4,78,50,22,1018,1015,1013,16,16,16,21,8,24,0.00,0,,360
2015-8-7,32,21,10,13,9,1,89,52,14,1014,1011,1007,16,16,16,14,5,19,0.00,0,,347
2015-8-8,36,23,11,12,8,0,86,49,11,1010,1008,1006,16,16,16,34,10,42,0.00,0,,256
2015-8-9,31,26,19,16,12,7,68,49,29,1014,1012,1010,16,16,16,21,10,23,T,0,,255
2015-8-10,31,23,14,17,13,11,93,61,29,1012,1010,1009,16,16,16,34,5,42,T,0,Rain,34
2015-8-11,36,25,14,16,14,12,93,60,27,1013,1009,1006,16,16,16,34,11,42,0.00,0,,329
2015-8-12,40,28,16,15,13,10,78,48,18,1012,1009,1007,16,16,16,23,8,26,0.00,0,,338
2015-8-13,38,29,21,18,14,12,79,51,22,1013,1010,1006,16,16,13,21,8,26,0.00,0,,255
2015-8-14,32,26,19,18,12,8,81,53,24,1017,1010,1005,16,11,3,66,23,85,0.00,1,,234
2015-8-15,29,22,13,12,9,-2,80,47,13,1022,1019,1016,16,16,16,32,16,40,0.00,0,,241
2015-8-16,28,19,9,13,9,8,84,58,32,1022,1020,1016,16,16,10,13,3,21,0.00,0,,342
