
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-6-1,36,29,22,2,-1,-8,22,14,10,1014,1012,1010,16,16,16,52,21,60,0.00,0,,169<br />
2015-6-2,34,27,19,-2,-4,-9,18,12,10,1015,1012,1010,16,16,16,27,14,37,0.00,0,,201<br />
2015-6-3,33,24,17,-2,-5,-9,19,13,10,1012,1009,1006,16,16,16,27,11,35,0.00,0,,237<br />
2015-6-4,34,26,18,-2,-6,-9,16,12,10,1010,1009,1007,16,16,16,35,18,53,0.00,0,,171<br />
2015-6-5,30,24,18,11,2,-11,59,25,10,1012,1010,1008,16,16,14,48,13,63,5.33,2,Thunderstorm,113<br />
2015-6-6,28,21,14,11,7,2,77,41,20,1014,1012,1011,16,16,16,42,16,52,0.00,2,,354<br />
2015-6-7,32,24,17,8,4,1,52,31,14,1017,1015,1013,16,16,16,29,8,39,0.00,0,,23<br />
2015-6-8,36,27,18,6,3,-1,40,22,11,1020,1016,1013,16,16,16,24,6,29,0.00,0,,312<br />
2015-6-9,34,27,20,13,4,-1,57,27,12,1015,1014,1012,16,16,16,42,8,52,0.00,2,,152<br />
2015-6-10,32,26,20,14,11,8,64,43,22,1014,1011,1007,16,16,14,39,14,66,0.25,3,Thunderstorm,202<br />
2015-6-11,31,24,18,14,11,8,73,45,24,1014,1012,1010,16,16,16,29,8,45,0.51,1,,48<br />
2015-6-12,33,27,21,11,9,8,53,34,23,1013,1011,1008,16,16,16,23,10,,0.00,0,,50<br />
2015-6-13,37,28,20,11,8,6,49,29,15,1011,1009,1006,16,16,16,45,10,66,0.00,0,,132<br />
2015-6-14,38,30,23,9,7,4,38,25,12,1012,1010,1007,16,16,16,40,16,50,0.00,0,,45<br />
2015-6-15,39,31,23,9,7,2,36,22,12,1014,1011,1008,16,16,16,40,11,39,0.00,0,,238<br />
2015-6-16,41,33,25,4,2,-2,22,14,10,1014,1012,1010,16,16,14,32,14,55,0.00,0,,233<br />
2015-6-17,39,29,20,2,-2,-8,16,11,10,1016,1014,1011,16,16,16,23,8,32,0.00,0,,273<br />
2015-6-18,40,30,20,3,-2,-7,17,12,10,1016,1013,1011,16,16,16,26,10,45,0.00,0,,224<br />
2015-6-19,40,30,21,3,-3,-9,14,11,10,1015,1012,1009,16,16,16,27,10,34,0.00,0,,232<br />
2015-6-20,42,31,21,4,-3,-9,14,11,10,1015,1012,1009,16,16,16,26,8,34,0.00,0,,249<br />
2015-6-21,42,32,23,4,-2,-7,14,11,9,1014,1012,1010,16,16,16,42,10,50,0.00,0,,202<br />
2015-6-22,40,33,26,3,0,-3,16,12,10,1016,1014,1011,16,16,16,32,13,42,0.00,0,,247<br />
2015-6-23,40,32,24,4,1,-3,21,13,10,1017,1014,1011,16,16,16,24,8,34,0.00,0,,252<br />
2015-6-24,41,32,23,3,-2,-7,15,11,10,1016,1014,1011,16,16,16,26,8,40,0.00,0,,260<br />
2015-6-25,42,32,22,4,-1,-5,19,12,10,1018,1015,1013,16,16,16,26,8,35,0.00,0,,224<br />
2015-6-26,43,33,24,5,1,-4,18,12,9,1017,1014,1011,16,16,16,27,8,32,0.00,0,,229<br />
2015-6-27,42,34,27,4,1,-3,15,12,10,1017,1014,1011,16,16,16,24,10,32,0.00,0,,220<br />
2015-6-28,41,33,27,9,6,0,23,17,13,1017,1014,1012,16,16,16,34,11,42,0.00,0,,221<br />
2015-6-29,42,34,27,11,9,8,32,22,13,1017,1015,1011,16,16,11,60,16,74,0.00,0,Thunderstorm,173<br />
2015-6-30,43,34,27,11,9,6,37,21,14,1016,1013,1010,16,16,16,34,18,58,0.00,0,,211<br />
2015-7-1,41,34,28,13,11,6,33,23,18,1015,1013,1009,16,16,10,35,13,64,0.00,0,Thunderstorm,232<br />
2015-7-2,39,33,27,18,14,11,58,35,21,1017,1015,1012,16,16,16,26,13,85,0.25,1,Thunderstorm,269<br />
