CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-5-18,29,26,22,23,22,21,100,85,69,1023,1021,1019,16,16,16,26,11,34,0.00,2,,170
2015-5-19,30,26,21,23,22,19,97,81,65,1020,1018,1016,16,16,13,24,10,32,7.87,3,Rain-Thunderstorm,259
2015-5-20,31,27,22,23,21,19,93,77,61,1016,1015,1014,16,16,16,35,9,45,4.06,2,Rain-Thunderstorm,292
2015-5-21,32,27,21,23,21,19,93,74,55,1018,1016,1014,16,15,5,29,11,45,19.81,3,Rain-Thunderstorm,325
2015-5-22,29,23,17,19,15,13,84,62,40,1022,1021,1017,16,16,16,24,13,32,0.00,2,,7
2015-5-23,28,24,19,22,18,13,87,65,43,1025,1023,1021,16,16,16,27,13,35,0.00,0,,102
2015-5-24,29,26,23,24,23,22,94,82,70,1022,1021,1019,16,16,16,40,23,56,4.32,6,Thunderstorm,127
2015-5-25,28,25,22,24,23,20,91,85,79,1021,1020,1019,16,16,11,35,20,48,3.56,6,Rain-Thunderstorm,144
2015-5-26,27,24,21,24,22,21,100,91,82,1022,1020,1019,16,14,1,35,15,47,59.94,5,Fog-Rain-Thunderstorm,145
2015-5-27,28,24,21,24,22,21,100,87,74,1022,1021,1019,16,16,16,29,12,37,T,5,Rain-Thunderstorm,110
2015-5-28,28,26,22,23,22,21,100,85,69,1021,1020,1019,16,16,16,23,12,32,0.00,4,Thunderstorm,108
2015-5-29,29,25,21,22,21,19,100,83,65,1021,1019,1017,16,16,16,26,13,34,0.00,3,,119
2015-5-30,29,26,21,23,21,18,97,78,58,1020,1018,1016,16,16,16,23,11,31,0.00,1,,118
2015-5-31,29,25,21,22,21,20,100,80,59,1018,1017,1015,16,16,16,26,9,34,0.00,1,,172
2015-6-1,27,24,21,23,21,19,93,85,76,1018,1017,1015,16,12,2,29,8,39,25.65,4,Rain-Thunderstorm,47
2015-6-2,29,25,21,23,22,19,100,78,55,1016,1015,1013,16,16,16,23,7,26,T,3,Rain-Thunderstorm,141
2015-6-3,30,26,21,22,21,20,100,80,59,1014,1013,1012,16,16,16,24,9,27,T,1,,303
2015-6-4,32,27,22,24,21,19,93,72,50,1016,1014,1013,16,16,13,26,9,45,0.25,5,Rain-Thunderstorm,12
2015-6-5,33,27,21,23,21,17,100,71,41,1017,1015,1013,16,16,13,19,10,32,0.00,2,,352
2015-6-6,33,28,23,22,20,18,87,66,44,1015,1014,1013,16,15,1,27,9,39,9.14,3,Rain-Thunderstorm,321
2015-6-7,31,27,22,23,22,20,90,75,59,1016,1015,1013,16,16,13,24,11,32,0.00,1,,136
2015-6-8,31,27,23,23,22,19,93,75,57,1017,1016,1014,16,16,16,29,12,37,T,3,,183
2015-6-9,28,24,21,23,21,19,97,82,67,1015,1014,1012,16,16,13,27,8,37,3.81,4,Rain-Thunderstorm,245
2015-6-10,29,26,21,22,21,20,100,81,61,1014,1013,1011,16,16,16,24,11,32,0.00,2,,158
2015-6-11,28,24,21,23,22,19,93,84,74,1016,1015,1012,16,15,2,26,14,35,11.43,4,Rain-Thunderstorm,146
2015-6-12,31,27,23,24,22,21,87,72,57,1020,1017,1015,16,16,16,29,18,37,T,3,,158
2015-6-13,31,29,27,25,24,24,85,77,68,1020,1019,1017,16,16,14,29,20,37,0.00,4,,139
2015-6-14,31,28,24,25,24,21,100,79,57,1020,1018,1017,16,13,0,32,15,37,0.00,3,Fog,114
2015-6-15,31,27,23,24,23,22,100,80,59,1020,1019,1017,16,16,14,26,15,39,0.00,0,,126
2015-6-16,31,28,25,25,24,23,94,79,63,1021,1019,1018,16,16,14,24,11,37,0.00,2,,160
2015-6-17,32,28,23,24,23,21,100,78,55,1021,1019,1017,16,16,10,23,9,27,0.00,1,,202
2015-6-18,33,28,24,24,23,21,94,75,55,1020,1019,1017,16,16,16,27,11,35,0.00,1,,190
2015-6-19,33,29,26,24,23,23,85,72,59,1020,1018,1017,16,16,16,32,17,40,T,2,,214
2015-6-20,34,30,26,24,23,20,91,69,46,1020,1018,1017,16,16,6,29,14,39,2.03,2,Rain,245
2015-6-21,33,28,22,25,23,19,94,71,47,1021,1019,1017,16,15,3,39,13,52,7.11,2,Rain-Thunderstorm,248
2015-6-22,34,29,23,24,22,19,94,70,46,1021,1019,1018,16,16,16,23,9,27,0.00,0,,297
2015-6-23,34,29,24,24,22,18,82,67,51,1021,1019,1018,16,16,16,32,10,40,0.00,0,Thunderstorm,270
2015-6-24,32,28,23,24,22,19,100,78,55,1023,1020,1018,16,15,8,35,12,45,9.14,4,Rain-Thunderstorm,279
2015-6-25,30,27,23,24,22,21,100,83,65,1021,1019,1016,16,14,1,35,7,45,15.24,4,Rain-Thunderstorm,263
2015-6-26,32,28,23,24,23,22,100,80,59,1018,1016,1014,16,15,2,27,12,34,13.21,4,Rain-Thunderstorm,245
2015-6-27,33,28,23,24,23,22,94,77,59,1016,1015,1014,16,15,3,42,14,53,5.84,4,Rain-Thunderstorm,255
2015-6-28,29,26,23,24,23,21,94,82,69,1017,1015,1013,16,16,13,34,10,42,1.27,4,Rain-Thunderstorm,274
2015-6-29,32,27,23,23,22,21,94,75,55,1018,1016,1015,16,16,13,27,12,39,0.00,2,,252
2015-6-30,33,29,24,24,22,18,91,70,49,1021,1018,1016,16,16,16,69,16,84,T,2,Rain-Thunderstorm,255
2015-7-1,32,27,23,24,22,20,93,74,55,1021,1019,1017,16,16,16,39,14,48,T,1,,253
2015-7-2,32,28,23,23,22,21,88,72,56,1020,1018,1017,16,16,16,32,15,39,0.00,1,,234
2015-7-3,34,31,26,24,23,21,85,67,49,1019,1017,1016,16,16,16,32,16,39,0.00,0,,225
2015-7-4,32,28,23,24,23,20,93,76,59,1020,1018,1016,16,15,6,32,14,39,3.81,1,Thunderstorm,235
2015-7-5,27,24,21,25,22,18,100,87,73,1023,1021,1019,16,14,3,32,9,40,6.60,4,Rain-Thunderstorm,43
2015-7-6,32,27,21,22,20,18,97,73,48,1023,1021,1019,16,16,16,24,8,42,0.00,1,,260
2015-7-7,32,28,23,24,23,21,88,74,59,1022,1021,1020,16,16,16,26,9,34,T,1,,208
2015-7-8,33,28,23,24,23,21,100,76,52,1022,1021,1019,16,16,16,23,8,27,0.00,1,,172
2015-7-9,32,28,25,25,23,22,94,79,63,1022,1020,1019,16,16,16,24,9,32,T,2,Rain-Thunderstorm,148
2015-7-10,32,28,24,24,23,23,100,82,63,1022,1021,1020,16,16,16,23,10,27,0.00,1,Thunderstorm,160
2015-7-11,36,29,23,23,23,21,94,70,46,1022,1021,1018,16,16,16,23,12,34,0.00,1,,288
2015-7-12,37,31,24,24,23,21,91,65,39,1020,1017,1015,16,16,16,45,11,53,1.27,1,Rain-Thunderstorm,310
2015-7-13,36,31,26,26,24,22,100,74,48,1015,1013,1012,16,15,4,24,9,34,5.33,2,Rain-Thunderstorm,292
2015-7-14,34,31,27,26,24,22,94,75,56,1014,1012,1010,16,16,16,32,15,39,0.00,1,,247
2015-7-15,35,31,27,25,24,22,85,67,49,1015,1013,1012,16,16,16,29,16,39,0.00,1,,264
2015-7-16,36,32,27,26,23,20,88,65,42,1016,1014,1012,16,16,16,26,14,34,0.00,1,Thunderstorm,294
2015-7-17,36,29,23,26,24,22,94,75,56,1017,1015,1014,16,15,3,32,14,39,9.40,3,Rain-Thunderstorm,306
2015-7-18,35,29,23,26,24,22,93,71,49,1017,1015,1014,16,16,16,24,10,29,0.25,1,Rain-Thunderstorm,283
2015-7-19,36,30,23,26,24,21,94,72,49,1017,1016,1015,16,15,3,47,8,56,33.53,3,Rain-Thunderstorm,286
2015-7-20,33,28,23,26,24,23,100,80,60,1016,1014,1013,16,16,16,27,9,34,0.00,0,Thunderstorm,262
2015-7-21,34,31,27,26,24,22,91,74,56,1014,1013,1011,16,16,16,29,13,35,0.00,1,Thunderstorm,252
2015-7-22,34,31,27,25,24,22,91,74,56,1016,1014,1013,16,16,16,27,15,37,T,2,Rain-Thunderstorm,237
2015-7-23,35,32,28,26,24,22,88,69,49,1017,1015,1014,16,16,16,32,18,39,0.00,1,,261
2015-7-24,36,30,24,26,23,22,88,67,46,1017,1015,1013,16,14,3,40,16,50,34.54,3,Rain-Thunderstorm,285
2015-7-25,36,29,23,24,23,21,94,73,52,1014,1013,1011,16,14,1,37,10,50,41.15,2,Rain-Thunderstorm,313
2015-7-26,32,28,24,24,22,18,100,72,44,1015,1013,1012,16,16,16,19,9,27,0.00,0,,136
2015-7-27,35,29,24,23,22,18,94,67,39,1015,1014,1013,16,16,16,21,11,27,0.00,0,,313
2015-7-28,36,31,26,25,23,22,85,66,46,1016,1015,1013,16,15,3,29,13,37,30.99,2,Rain-Thunderstorm,275
2015-7-29,37,31,25,24,23,22,91,70,48,1016,1015,1013,16,16,11,27,12,43,5.33,1,Rain-Thunderstorm,300
2015-7-30,36,30,23,27,24,22,91,70,48,1016,1014,1011,16,16,11,32,12,42,3.05,2,Rain-Thunderstorm,340
2015-7-31,32,28,24,26,24,22,94,79,64,1014,1012,1010,16,15,3,27,8,35,2.54,2,Rain-Thunderstorm,59
2015-8-1,32,28,24,25,24,23,100,83,65,1012,1011,1010,16,15,2,34,9,45,15.75,4,Rain-Thunderstorm,321
2015-8-2,35,29,24,24,23,21,87,67,46,1012,1011,1010,16,16,16,23,11,27,0.00,2,Thunderstorm,321
2015-8-3,35,31,26,24,22,17,91,64,36,1013,1012,1010,16,16,16,29,12,37,0.00,1,,274
2015-8-4,33,30,26,24,24,23,91,75,59,1017,1015,1013,16,16,16,34,13,39,0.00,1,,243
2015-8-5,29,28,26,25,24,23,85,78,70,1019,1017,1016,16,16,16,29,14,37,T,2,,218
2015-8-6,32,29,26,26,24,22,85,74,63,1017,1015,1013,16,16,16,32,18,39,1.27,2,Rain-Thunderstorm,242
2015-8-7,34,31,27,26,24,23,91,72,52,1014,1013,1011,16,16,16,27,17,35,0.00,1,,262
2015-8-8,34,29,24,27,24,21,94,77,60,1014,1012,1011,16,16,16,29,14,37,1.27,2,Rain-Thunderstorm,265
