EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-5-13,26,20,13,8,7,4,62,44,25,1026,1024,1022,16,16,2,24,13,43,0.00,4,,18
2015-5-14,28,21,13,14,10,7,67,51,34,1026,1024,1022,16,16,14,24,11,29,0.00,6,,12
2015-5-15,29,24,19,18,15,12,73,57,40,1024,1022,1020,16,15,11,40,12,50,T,7,,235
2015-5-16,28,23,17,19,18,15,93,71,49,1023,1022,1020,16,15,8,24,6,31,T,7,Rain,285
2015-5-17,26,23,19,20,18,17,93,76,58,1025,1023,1020,16,13,4,23,8,27,2.79,7,Rain,212
2015-5-18,28,23,18,21,19,17,93,76,58,1023,1021,1018,16,13,5,27,7,35,7.11,7,Rain-Thunderstorm,206
2015-5-19,29,24,19,19,18,15,100,72,44,1021,1018,1015,16,13,2,16,7,21,0.00,7,Rain,261
2015-5-20,30,23,16,16,13,10,90,61,32,1018,1014,1011,16,16,16,23,7,27,T,4,Rain,331
2015-5-21,21,17,12,19,14,7,100,78,55,1020,1014,1010,16,14,3,34,18,40,5.84,8,Rain,273
2015-5-22,23,16,8,8,6,3,86,58,29,1025,1023,1021,16,16,14,27,11,34,0.00,3,,40
2015-5-23,28,19,9,13,10,7,86,61,36,1029,1026,1024,16,16,16,14,6,18,0.00,3,,41
2015-5-24,29,22,13,13,12,11,93,64,34,1027,1024,1021,16,16,16,23,8,32,0.00,1,,213
2015-5-25,29,22,15,18,14,11,84,62,40,1023,1022,1021,16,16,11,34,11,40,T,5,Rain,191
2015-5-26,32,25,18,18,17,16,100,70,40,1022,1020,1018,16,16,13,40,13,50,T,7,Rain-Thunderstorm,209
2015-5-27,28,23,18,17,16,14,93,68,43,1023,1022,1020,16,16,16,27,13,34,0.00,6,,240
2015-5-28,28,24,19,19,17,16,84,69,54,1023,1022,1020,16,16,16,19,7,23,T,7,Rain,233
2015-5-29,29,24,18,19,18,17,93,71,48,1022,1021,1019,16,14,0,61,5,80,15.24,6,Rain-Thunderstorm,257
2015-5-30,30,23,17,18,17,15,100,72,43,1021,1019,1016,16,14,0,24,10,32,0.00,3,Fog,203
2015-5-31,28,23,18,20,18,16,100,76,51,1019,1017,1016,16,14,1,23,8,66,13.72,6,Rain-Thunderstorm,235
2015-6-1,28,23,18,19,17,12,100,76,51,1018,1016,1014,16,12,0,32,10,42,T,7,Fog-Rain,283
2015-6-2,27,22,17,18,17,15,93,73,52,1018,1016,1013,16,16,11,32,9,37,10.67,7,Rain-Thunderstorm,100
2015-6-3,26,21,16,17,16,15,97,76,54,1017,1015,1013,16,15,6,24,8,31,0.00,6,Thunderstorm,61
2015-6-4,29,22,15,16,15,12,100,69,37,1019,1017,1015,16,12,0,16,6,23,0.00,3,Fog,46
2015-6-5,29,24,18,18,16,14,81,62,43,1018,1016,1013,16,16,16,23,9,32,T,4,,277
2015-6-6,31,24,17,18,16,12,93,62,31,1016,1014,1013,16,16,16,23,6,27,0.00,1,,330
2015-6-7,32,25,18,18,17,15,93,66,38,1017,1015,1014,16,16,16,29,10,37,0.00,2,,207
2015-6-8,33,26,19,22,19,17,100,71,41,1016,1014,1011,16,12,1,50,16,60,39.88,7,Fog-Rain-Thunderstorm,243
2015-6-9,32,26,19,22,19,17,100,71,41,1013,1012,1010,16,14,11,13,6,13,0.00,6,,296
2015-6-10,32,26,18,22,19,15,100,69,37,1013,1012,1010,16,15,11,10,2,10,0.00,1,Fog,250
2015-6-11,34,27,21,24,21,18,97,74,51,1016,1014,1013,16,14,6,19,5,19,3.30,3,Rain-Thunderstorm,211
2015-6-12,32,27,21,23,20,18,93,69,44,1019,1016,1014,16,15,11,21,8,29,0.00,4,,221
2015-6-13,33,27,21,23,20,17,100,72,43,1021,1019,1017,16,16,16,19,8,19,0.00,2,,228
2015-6-14,36,29,22,24,22,20,93,69,45,1021,1019,1017,16,16,16,74,5,14,0.00,2,,287
2015-6-15,36,29,21,23,20,17,90,62,33,1021,1019,1016,16,15,11,13,4,13,0.00,1,,268
2015-6-16,34,28,22,22,20,19,93,70,47,1021,1019,1017,16,15,11,23,8,27,T,2,,263
2015-6-17,34,29,23,21,21,19,87,64,41,1021,1017,1015,16,16,16,23,7,32,T,5,,255
2015-6-18,33,28,22,22,21,21,87,70,52,1019,1017,1014,16,15,2,48,10,56,4.83,7,Rain-Thunderstorm,280
2015-6-19,33,27,21,22,21,19,100,76,52,1019,1016,1013,16,16,16,29,10,37,1.27,6,Thunderstorm,31
2015-6-20,31,27,23,23,21,19,82,69,55,1015,1013,1012,16,15,5,48,21,61,5.08,5,Rain,236
2015-6-21,34,28,21,23,21,18,84,66,47,1020,1017,1014,16,16,16,40,13,56,T,4,Rain-Thunderstorm,245
2015-6-22,34,27,20,24,20,19,97,71,44,1022,1019,1016,16,13,0,19,5,32,0.00,4,Fog,226
2015-6-23,33,28,23,22,21,19,74,62,50,1019,1017,1015,16,16,11,26,12,34,0.00,7,,243
2015-6-24,34,29,24,23,21,19,79,63,46,1019,1018,1017,16,16,16,19,10,26,0.00,6,,257
2015-6-25,32,26,21,21,20,19,97,74,50,1020,1017,1014,16,16,16,19,8,24,0.00,6,,249
2015-6-26,36,28,21,21,19,16,93,65,36,1015,1013,1010,16,14,2,35,11,42,15.49,7,Rain-Thunderstorm,225
2015-6-27,27,23,19,22,20,14,97,77,57,1013,1011,1009,16,13,2,35,14,43,8.64,6,Rain,245
2015-6-28,30,23,16,17,16,13,97,71,45,1016,1014,1013,16,16,16,74,5,74,0.00,1,Fog,238
2015-6-29,29,22,15,18,16,13,93,70,47,1015,1013,1011,16,16,16,35,14,50,3.81,4,Rain-Thunderstorm,220
2015-6-30,27,23,18,22,19,17,93,81,69,1015,1014,1012,16,12,1,34,9,50,41.40,7,Rain-Thunderstorm,243
2015-7-1,26,23,19,21,19,18,97,84,71,1016,1015,1014,16,13,10,37,17,43,T,7,Rain-Thunderstorm,217
2015-7-2,26,23,19,21,19,18,100,84,67,1016,1014,1011,16,11,2,34,14,42,25.65,7,Rain,222
2015-7-3,26,23,20,22,20,18,93,84,74,1014,1012,1011,16,14,2,50,19,60,14.22,8,Rain,216
2015-7-4,26,23,20,21,19,18,93,81,69,1017,1015,1013,16,13,2,27,16,35,6.10,7,Rain,219
2015-7-5,25,23,20,21,19,19,93,84,74,1019,1017,1016,16,14,3,35,14,40,6.60,8,Fog-Rain,200
2015-7-6,29,24,19,21,19,18,93,74,55,1022,1019,1017,16,16,14,19,10,24,0.00,5,,231
