EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-6-27,29,26,22,24,22,20,97,89,69,1016,1011,1006,16,11,0,29,11,42,25.15,7,Fog-Rain-Thunderstorm,126
2015-6-28,27,24,19,23,19,16,94,75,52,1013,1008,1005,16,16,16,32,16,42,0.00,5,Rain,253
2015-6-29,29,21,15,19,16,11,93,67,39,1016,1015,1012,16,16,16,16,3,,0.00,0,,111
2015-6-30,32,24,18,23,20,17,93,73,50,1014,1013,1010,16,14,1,48,16,100,20.57,3,Rain-Thunderstorm,190
2015-7-1,30,26,22,21,20,19,90,74,55,1013,1012,1011,16,15,13,23,18,35,0.00,1,,232
2015-7-2,29,26,21,23,22,21,100,85,63,1013,1011,1010,13,7,1,27,13,40,28.70,4,Fog-Rain-Thunderstorm,278
2015-7-3,27,23,19,22,20,18,97,81,60,1016,1014,1012,16,10,5,24,8,35,2.79,3,Rain,74
2015-7-4,30,27,22,23,22,21,97,87,63,1016,1012,1010,16,13,3,23,14,,4.32,7,Rain,239
2015-7-5,28,24,21,24,22,21,100,88,71,1021,1020,1017,16,12,2,21,6,,11.43,4,Rain-Thunderstorm,71
2015-7-6,31,27,22,23,22,21,97,82,61,1021,1019,1017,16,16,16,27,11,34,2.29,2,Rain-Thunderstorm,168
2015-7-7,32,27,22,24,23,21,93,76,59,1020,1018,1017,16,16,16,21,13,,0.00,0,,215
2015-7-8,31,28,25,24,23,23,88,78,67,1018,1017,1015,16,16,16,23,19,37,0.00,0,Rain,227
2015-7-9,34,30,26,24,23,22,81,68,52,1018,1016,1013,16,16,16,23,14,26,0.00,0,,240
2015-7-10,32,28,23,23,22,21,94,70,53,1018,1016,1014,16,14,1,16,10,,1.52,3,Rain-Thunderstorm,329
2015-7-11,28,24,22,23,22,21,97,91,76,1018,1017,1016,16,11,2,23,6,,9.14,7,Rain-Thunderstorm,52
2015-7-12,28,24,22,22,20,14,93,79,44,1018,1017,1015,16,15,13,16,6,,0.00,5,,44
