PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-5-27,27,19,12,13,12,11,93,65,36,1019,1017,1014,16,16,16,16,6,26,0.00,3,,329
2015-5-28,29,21,12,14,12,10,100,66,31,1019,1016,1014,16,14,3,19,8,27,0.00,3,,309
2015-5-29,28,21,13,14,13,11,93,68,43,1015,1014,1011,16,16,16,21,10,26,0.00,4,,317
2015-5-30,26,18,11,12,9,7,83,60,36,1015,1014,1011,16,16,16,16,10,24,0.00,5,,316
2015-5-31,29,21,13,14,11,8,83,56,28,1012,1009,1006,16,16,16,21,11,26,0.00,6,,303
2015-6-1,18,16,13,14,12,9,93,77,60,1016,1014,1009,16,14,6,32,10,40,7.62,8,Rain-Thunderstorm,173
2015-6-2,17,15,13,13,12,11,93,86,78,1020,1018,1016,16,16,6,23,11,27,2.29,8,Rain,182
2015-6-3,19,17,13,13,12,9,100,76,52,1019,1018,1017,16,16,11,32,7,39,0.25,8,Rain,289
2015-6-4,24,18,12,12,10,8,83,65,46,1020,1019,1017,16,16,16,32,12,40,0.00,3,,316
2015-6-5,29,22,13,14,12,10,80,57,33,1019,1016,1013,16,16,16,32,10,43,0.00,1,,320
2015-6-6,31,24,16,14,12,11,72,51,29,1016,1014,1012,16,16,16,27,10,39,0.00,1,,309
2015-6-7,33,25,17,14,13,11,67,49,30,1016,1014,1013,16,16,16,27,11,35,0.00,1,,306
2015-6-8,33,25,17,15,13,11,78,55,32,1015,1013,1010,16,16,16,37,12,45,0.00,0,,320
2015-6-9,32,24,17,10,8,4,52,37,22,1014,1012,1010,16,16,16,34,12,45,0.00,2,,311
2015-6-10,27,19,12,11,9,6,77,54,30,1017,1015,1013,16,16,16,24,11,31,0.00,1,,320
2015-6-11,27,19,11,12,9,8,83,61,39,1022,1020,1018,16,16,16,32,10,39,0.00,2,,312
2015-6-12,23,17,11,9,7,5,77,55,33,1024,1022,1020,16,16,16,29,13,37,0.00,2,,308
2015-6-13,25,18,11,9,7,3,83,54,25,1020,1018,1015,16,16,16,26,12,34,0.00,2,,329
2015-6-14,31,21,11,11,9,7,83,54,25,1016,1013,1010,16,16,16,27,13,34,0.00,1,,320
2015-6-15,32,24,15,12,9,7,69,46,22,1016,1012,1010,16,16,16,27,10,37,0.00,2,,303
2015-6-16,26,19,12,10,9,7,83,58,33,1021,1019,1016,16,16,16,27,11,35,0.00,4,,325
2015-6-17,27,19,11,11,8,6,77,52,26,1020,1017,1014,16,16,16,23,10,31,0.00,2,,323
2015-6-18,28,22,15,11,9,6,64,44,24,1018,1015,1013,16,16,16,27,10,37,0.00,3,,331
2015-6-19,25,21,16,12,10,8,72,57,41,1021,1020,1019,16,16,16,24,12,31,0.00,4,,317
2015-6-20,27,19,12,11,8,1,77,48,18,1020,1016,1011,16,16,16,26,11,31,0.00,4,,315
2015-6-21,28,22,16,11,9,8,64,48,31,1017,1012,1010,16,16,16,16,9,23,0.00,5,,343
2015-6-22,26,19,12,11,10,9,83,59,35,1020,1019,1017,16,16,16,19,8,27,0.00,2,,313
2015-6-23,29,21,13,12,9,3,77,49,21,1022,1019,1016,16,16,16,23,11,27,0.00,3,,319
2015-6-24,29,23,17,12,11,7,67,46,25,1019,1017,1016,16,16,16,23,9,34,0.00,5,,304
2015-6-25,33,25,17,16,13,9,73,50,26,1021,1018,1015,16,16,16,26,11,35,0.00,0,,310
2015-6-26,35,27,19,17,16,14,78,56,33,1017,1014,1010,16,16,16,34,15,45,0.00,2,,314
2015-6-27,33,28,22,20,17,14,74,55,36,1013,1012,1010,16,16,16,24,8,27,0.00,5,,313
2015-6-28,29,25,21,18,16,15,78,61,44,1015,1013,1012,16,16,16,23,7,26,T,7,,296
2015-6-29,32,25,17,17,16,14,81,59,36,1017,1015,1013,16,16,16,26,10,34,0.00,2,,324
2015-6-30,33,25,16,16,14,13,84,58,32,1019,1017,1014,16,16,16,34,16,42,0.00,2,,314
2015-7-1,35,26,17,16,13,11,73,49,24,1016,1014,1011,16,16,16,27,13,37,0.00,0,,303
