EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-9-2,22,19,17,,,,,,,,,,,,,,,21,7.87,,,
2015-9-3,24,19,14,,,,,,,,,,,,,,,21,0.00,,,
2015-9-4,26,19,12,,,,,,,,,,,,,,,19,0.00,,,
2015-9-5,29,23,17,,,,,,,,,,,,,,,26,0.00,,,
2015-9-6,29,24,19,,,,,,,,,,,,,,,39,8.64,,,
2015-9-7,27,23,18,,,,,,,,,,,,,,,40,12.19,,,
2015-9-8,22,17,12,,,,,,,,,,,,,,,26,4.57,,,
2015-9-9,22,15,8,,,,,,,,,,,,,,,45,T,,,
2015-9-10,18,13,8,,,,,,,,,,,,,,,29,0.00,,,
2015-9-11,13,9,4,,,,,,,,,,,,,,,32,0.25,,,
2015-9-12,14,8,3,,,,,,,,,,,,,,,27,T,,,
2015-9-13,22,13,3,,,,,,,,,,,,,,,35,0.00,,,
2015-9-14,26,19,12,,,,,,,,,,,,,,,40,0.00,,,
2015-9-15,29,22,15,,,,,,,,,,,,,,,42,0.00,,,
2015-9-16,27,22,16,,,,,,,,,,,,,,,47,0.00,,,
2015-9-17,26,22,17,,,,,,,,,,,,,,,40,T,,,
2015-9-18,21,16,12,,,,,,,,,,,,,,,34,0.76,,,
2015-9-19,18,13,7,,,,,,,,,,,,,,,37,4.32,,,
2015-9-20,22,16,8,,,,,,,,,,,,,,,32,0.00,,,
2015-9-21,22,16,8,,,,,,,,,,,,,,,50,0.00,,,
2015-9-22,19,13,7,,,,,,,,,,,,,,,40,T,,,
2015-9-23,19,12,4,,,,,,,,,,,,,,,27,0.00,,,
2015-9-24,21,16,10,,,,,,,,,,,,,,,19,T,,,
2015-9-25,22,17,13,,,,,,,,,,,,,,,21,0.00,,,
2015-9-26,24,18,13,,,,,,,,,,,,,,,29,0.00,,,
2015-9-27,24,19,13,,,,,,,,,,,,,,,45,0.00,,,
2015-9-28,21,16,10,,,,,,,,,,,,,,,32,2.03,,,
2015-9-29,12,6,-1,,,,,,,,,,,,,,,32,0.00,,,
2015-9-30,13,6,-1,,,,,,,,,,,,,,,24,0.00,,,
2015-10-1,11,6,-1,,,,,,,,,,,,,,,32,0.00,,,
2015-10-2,11,6,1,,,,,,,,,,,,,,,34,0.00,,,
2015-10-3,8,6,3,,,,,,,,,,,,,,,34,0.00,,,
2015-10-4,11,6,1,,,,,,,,,,,,,,,19,0.00,,,
2015-10-5,13,7,1,,,,,,,,,,,,,,,21,0.00,,,
2015-10-6,19,14,9,,,,,,,,,,,,,,,35,0.00,,,
2015-10-7,12,7,1,,,,,,,,,,,,,,,26,0.00,,,
2015-10-8,9,6,2,,,,,,,,,,,,,,,37,7.11,,,
2015-10-9,13,8,3,,,,,,,,,,,,,,,35,0.76,,,
2015-10-10,17,9,2,,,,,,,,,,,,,,,52,0.00,,,
2015-10-11,29,20,11,,,,,,,,,,,,,,,34,0.00,,,
2015-10-12,22,16,9,,,,,,,,,,,,,,,48,T,,,
2015-10-13,11,7,4,,,,,,,,,,,,,,,47,1.78,,,
2015-10-14,16,8,1,,,,,,,,,,,,,,,37,T,,,
2015-10-15,13,8,2,,,,,,,,,,,,,,,48,3.05,,,
2015-10-16,4,1,-2,,,,,,,,,,,,,,,40,0.51,,,
2015-10-17,3,-1,-4,,,,,,,,,,,,,,,39,1.52,,,
2015-10-18,10,3,-4,,,,,,,,,,,,,,,47,T,,,
2015-10-19,17,11,4,,,,,,,,,,,,,,,42,0.00,,,
2015-10-20,10,7,3,,,,,,,,,,,,,,,31,0.00,,,
2015-10-21,15,9,3,,,,,,,,,,,,,,,53,3.81,,,
2015-10-22,8,3,-1,,,,,,,,,,,,,,,39,T,,,
2015-10-23,8,3,-2,,,,,,,,,,,,,,,42,2.79,,,
2015-10-24,10,7,3,,,,,,,,,,,,,,,48,19.81,,,
2015-10-25,8,2,-3,,,,,,,,,,,,,,,34,1.52,,,
2015-10-26,7,2,-3,,,,,,,,,,,,,,,23,T,,,
2015-10-27,12,7,2,,,,,,,,,,,,,,,32,0.00,,,
2015-10-28,9,7,5,,,,,,,,,,,,,,,31,16.00,,,
2015-10-29,5,3,2,,,,,,,,,,,,,,,47,3.30,,,
2015-10-30,6,2,-2,,,,,,,,,,,,,,,34,0.25,,,
2015-10-31,7,6,4,,,,,,,,,,,,,,,37,12.45,,,
2015-11-1,9,7,4,,,,,,,,,,,,,,,34,1.02,,,
2015-11-2,11,7,3,,,,,,,,,,,,,,,24,T,,,
2015-11-3,19,11,1,,,,,,,,,,,,,,,24,0.00,,,
2015-11-4,12,9,6,,,,,,,,,,,,,,,35,0.00,,,
2015-11-5,17,14,12,,,,,,,,,,,,,,,58,3.30,,,
2015-11-6,14,8,2,,,,,,,,,,,,,,,50,0.51,,,
2015-11-7,4,1,-3,,,,,,,,,,,,,,,53,T,,,
2015-11-8,13,6,-2,,,,,,,,,,,,,,,53,0.00,,,
2015-11-9,16,9,3,,,,,,,,,,,,,,,35,0.00,,,
2015-11-10,14,7,-1,,,,,,,,,,,,,,,19,0.00,,,
2015-11-11,13,6,-2,,,,,,,,,,,,,,,27,3.30,,,
2015-11-12,7,4,1,,,,,,,,,,,,,,,43,21.08,,,
2015-11-13,1,0,-1,,,,,,,,,,,,,,,48,5.08,,,
2015-11-14,5,1,-4,,,,,,,,,,,,,,,40,0.00,,,
2015-11-15,14,6,-2,,,,,,,,,,,,,,,29,0.00,,,
2015-11-16,13,6,-2,,,,,,,,,,,,,,,39,0.00,,,
2015-11-17,11,9,7,,,,,,,,,,,,,,,52,2.54,,,
2015-11-18,12,10,7,,,,,,,,,,,,,,,69,2.03,,,
2015-11-19,7,2,-4,,,,,,,,,,,,,,,64,0.51,,,
2015-11-20,-3,-4,-5,,,,,,,,,,,,,,,52,T,,,
2015-11-21,-3,-6,-9,,,,,,,,,,,,,,,29,T,,,
2015-11-22,-3,-7,-11,,,,,,,,,,,,,,,19,T,,,
2015-11-23,0,-4,-8,,,,,,,,,,,,,,,23,0.25,,,
2015-11-24,1,-1,-3,,,,,,,,,,,,,,,31,T,,,
2015-11-25,6,2,-3,,,,,,,,,,,,,,,45,T,,,
2015-11-26,4,1,-3,,,,,,,,,,,,,,,39,13.97,,,
2015-11-27,-3,-9,-15,,,,,,,,,,,,,,,37,1.02,,,
2015-11-28,1,-6,-12,,,,,,,,,,,,,,,27,0.00,,,
2015-11-29,0,-4,-9,,,,,,,,,,,,,,,13,0.00,,,
2015-11-30,2,-3,-9,,,,,,,,,,,,,,,16,0.00,,,
2015-12-1,1,0,-1,,,,,,,,,,,,,,,21,9.65,,,
2015-12-2,5,2,-2,,,,,,,,,,,,,,,21,1.02,,,
2015-12-3,3,1,-2,,,,,,,,,,,,,,,31,0.25,,,
2015-12-4,10,4,-3,,,,,,,,,,,,,,,29,0.00,,,
2015-12-5,6,3,1,,,,,,,,,,,,,,,43,0.00,,,
2015-12-6,4,-1,-6,,,,,,,,,,,,,,,31,0.00,,,
2015-12-7,1,-3,-7,,,,,,,,,,,,,,,39,T,,,
2015-12-8,2,1,1,,,,,,,,,,,,,,,40,0.76,,,
2015-12-9,6,3,0,,,,,,,,,,,,,,,27,2.29,,,
2015-12-10,6,3,1,,,,,,,,,,,,,,,37,1.02,,,
2015-12-11,4,2,-1,,,,,,,,,,,,,,,45,1.02,,,
2015-12-12,1,-1,-3,,,,,,,,,,,,,,,14,T,,,
2015-12-13,3,2,1,,,,,,,,,,,,,,,27,12.19,,,
2015-12-14,3,0,-3,,,,,,,,,,,,,,,58,47.24,,,
2015-12-15,-2,-2,-3,,,,,,,,,,,,,,,47,5.84,,,
2015-12-16,3,0,-3,,,,,,,,,,,,,,,56,8.38,,,
2015-12-17,1,-3,-7,,,,,,,,,,,,,,,52,0.76,,,
2015-12-18,-6,-8,-11,,,,,,,,,,,,,,,43,T,,,
